#{}
epoch,num_iter_road_0,reward_road_0
0,25,1.6134436
0,29,2.2604635
0,29,2.707816
0,33,3.8961737
0,31,2.1914203
0,30,1.4904709
0,28,0.71190864
0,36,1.345321
0,29,0.95359683
0,27,0.83650994
0,27,0.96466786
0,30,0.8716359
0,26,0.7184687
0,17,0.1582135
0,23,0.5533157
0,25,0.58788556
0,30,0.79790705
0,26,1.0404667
0,24,0.87785536
0,23,0.75491357
0,24,0.9368324
0,27,2.2700684
0,25,1.3428937
0,25,1.3605307
0,28,2.919555
0,25,1.4329749
0,25,1.4281768
0,26,1.8598366
0,28,2.8937721
0,30,4.7275214
0,29,3.8784113
0,29,3.9584959
0,27,2.5500875
0,27,2.536531
0,32,7.986835
0,32,8.069346
0,33,9.267702
0,33,9.54262
0,26,2.7358632
0,22,1.0290406
0,23,1.3422228
0,25,2.188138
0,24,1.726633
0,23,1.3414748
0,24,1.7255794
0,24,1.7261773
0,29,5.1582704
0,27,3.4425154
0,20,0.5830562
0,21,0.7810125
0,19,0.42849088
0,21,0.78129935
0,18,0.30939153
0,19,0.42601395
0,16,0.1503172
0,15,0.10200034
0,16,0.15096124
0,16,0.15094915
0,17,0.21701838
0,17,0.21547389
0,17,0.21544701
0,16,0.14882603
0,16,0.14913303
0,16,0.14940703
0,15,0.10195501
0,16,0.14867154
0,16,0.14884025
0,16,0.14840248
0,16,0.1497823
0,16,0.14946516
0,16,0.14951256
0,16,0.1498561
0,15,0.102002844
0,15,0.10059201
0,14,0.06686644
0,14,0.06695142
0,14,0.06669968
0,14,0.06627822
0,14,0.06634983
0,14,0.06636251
0,14,0.06686201
0,15,0.10020397
0,15,0.10051096
0,15,0.100674294
0,15,0.101871334
0,15,0.09985198
0,14,0.06677318
0,15,0.09971097
0,16,0.14883132
0,15,0.10097996
0,15,0.10097684
0,15,0.10122035
0,15,0.100870706
0,15,0.10078022
0,15,0.100685894
0,15,0.099784486
0,15,0.100725755
0,15,0.100471735
0,15,0.10041326
0,15,0.100659885
0,15,0.099715605
0,15,0.09993807
0,14,0.06607935
0,14,0.06585348
0,14,0.06603209
0,14,0.06606287
0,14,0.066071995
0,14,0.06538695
0,14,0.06617804
0,14,0.0667951
0,14,0.06588281
0,15,0.099831246
0,15,0.10078874
0,15,0.10169643
0,15,0.10204547
0,16,0.14933543
0,17,0.21732938
0,17,0.21838361
0,17,0.21645331
0,17,0.2184785
0,17,0.2184178
0,18,0.3061373
0,19,0.4263428
0,19,0.42692006
0,21,0.7806404
0,21,0.7800678
0,23,1.3455155
0,27,2.6583436
0,36,15.535886
0,43,44.503265
0,40,30.630335
0,31,7.631838
0,32,7.504734
0,35,13.07614
0,21,0.7792077
0,18,0.3074553
0,18,0.3068031
0,21,0.7797493
0,20,0.58058524
0,24,1.733822
0,22,1.0311667
0,34,12.786285
0,33,9.206574
0,24,1.7337155
0,28,4.2790976
0,39,27.226332
0,33,9.241226
0,38,21.393244
0,33,9.257401
0,34,11.114716
0,42,40.06532
0,46,64.09596
0,30,6.367728
0,33,9.139506
0,21,0.67041296
0,27,2.6982012
0,23,1.1239092
0,29,3.9750373
0,24,1.4106263
0,24,1.4330716
0,25,1.7530143
0,23,1.1195563
0,30,4.9093757
0,29,3.993895
0,33,9.051699
0,31,7.6727257
0,29,5.2373977
0,22,1.0319643
0,33,10.871065
0,33,9.108575
0,23,1.3463972
0,35,15.073177
0,30,5.151188
0,34,10.928711
0,28,4.2733493
0,40,30.218035
0,30,5.1294785
0,27,2.634149
0,29,4.0024667
0,29,3.963057
0,22,0.8562752
0,30,5.0480795
0,26,2.1766226
0,29,4.0674024
0,21,0.65642077
0,29,4.112443
0,30,5.0005016
0,28,3.2006488
0,29,3.9185493
0,35,12.944993
0,26,2.1774416
0,30,4.9310207
0,23,1.1090655
0,28,3.2663505
0,34,10.855396
0,35,13.108796
0,33,8.509426
0,29,4.0097027
0,26,2.0654535
0,28,3.2721887
0,34,10.950134
0,30,5.045928
0,30,5.0546074
0,31,6.0847096
0,31,6.3184285
0,30,5.1246085
0,30,5.0903087
0,30,4.931375
0,30,5.123602
0,31,6.134499
0,32,7.687513
0,29,3.9822433
0,37,17.29805
0,28,3.2328055
0,29,4.0531864
0,26,1.9290125
0,28,3.1257393
0,27,2.439951
0,20,0.48945776
0,20,0.49186411
0,24,1.0729437
0,25,1.1884499
0,27,2.1754973
0,27,2.1418462
0,34,10.362299
0,24,1.3697697
0,27,2.4429746
0,28,3.073408
0,28,3.099868
0,26,1.8771942
0,20,0.48716217
0,23,0.9509029
0,26,1.7578114
0,29,3.6604605
0,26,1.821721
0,28,3.0241072
0,23,1.0937594
0,25,1.7224283
0,30,5.095978
0,39,27.631357
0,25,2.209261
0,35,15.308396
0,34,13.000191
0,58,195.27011
0,36,17.70486
0,48,69.68244
0,28,3.1251864
0,29,4.007221
0,33,8.839771
0,70,519.4165
0,28,4.30158
0,22,1.0318738
0,22,1.0304284
0,18,0.3058263
0,18,0.30736324
0,22,1.0310869
0,41,36.725876
0,30,4.978877
0,29,3.9732065
0,46,62.599777
0,27,3.4746702
0,34,10.998118
0,35,15.276306
0,36,17.934053
0,32,9.192717
0,40,28.932238
0,28,3.505725
0,47,77.676414
0,58,228.3406
0,24,1.73277
0,20,0.5794342
0,52,124.27277
0,28,3.4469247
0,38,21.405508
0,39,24.949656
0,63,336.9218
0,38,21.464434
0,67,444.48508
0,36,17.596111
0,53,136.53838
0,56,186.12866
0,42,38.092724
0,50,99.62859
0,31,7.7242584
0,47,71.28368
0,26,2.3488462
0,38,21.516384
0,26,2.32698
0,22,0.88520086
0,20,0.5051489
0,22,0.8964534
0,21,0.677814
0,20,0.5094891
0,20,0.5098164
0,23,1.1513565
0,21,0.68181384
0,22,0.88287383
0,25,1.8336885
0,34,10.878091
0,33,9.160691
0,41,32.91371
0,23,1.1440696
0,32,7.4302545
0,49,89.789444
0,37,20.750563
0,28,3.6009817
0,26,2.3654046
0,31,6.204571
0,31,6.046257
0,31,6.136115
0,51,120.7514
0,33,9.178038
0,30,5.056646
0,44,54.512627
0,20,0.57949996
0,55,168.23347
0,45,56.119843
0,39,26.158058
0,73,492.79745
0,40,21.29398
0,71,517.85205
0,33,6.973768
0,28,2.8623526
0,27,2.3369875
0,20,0.49671644
0,18,0.267926
0,17,0.19389777
0,17,0.19045779
0,17,0.19101784
0,17,0.19299845
0,21,0.6591686
0,19,0.36719567
0,29,4.116919
0,32,7.5306644
0,58,218.89021
0,22,1.0322136
0,24,1.7331989
0,25,2.2076988
0,24,1.7302538
0,21,0.776944
0,51,119.35626
0,30,4.974488
0,20,0.5033871
0,26,2.2920144
0,37,18.154089
0,36,17.778717
0,36,15.621854
0,39,28.328445
0,34,12.8136
0,51,109.805885
0,19,0.42247123
0,17,0.21444596
0,22,1.0199894
0,57,207.82812
0,20,0.57656944
0,41,37.740044
0,23,1.1685697
0,37,18.331758
0,52,123.9469
0,31,6.2850447
0,30,4.870942
0,22,0.8852752
0,21,0.6742849
0,25,1.7796509
0,21,0.65974367
0,28,3.1202745
0,30,4.921238
0,31,6.0855026
0,20,0.5019706
0,24,1.3466048
0,33,9.175459
0,27,2.5103767
0,21,0.6465699
0,29,4.1110005
0,28,3.2852893
0,30,6.159751
0,32,7.661186
0,25,2.1935797
0,22,1.0294232
0,23,1.3414611
0,29,5.0087757
0,21,0.627438
0,27,2.51368
0,31,6.7205276
0,27,3.4401212
0,34,11.425171
0,50,105.259415
0,23,1.3419027
0,38,23.944544
0,35,13.057203
0,28,3.2491655
0,37,20.73345
0,68,466.11328
0,28,3.1238966
0,50,98.88414
0,24,1.4634511
0,20,0.50281495
0,22,0.8813479
0,20,0.5051196
0,20,0.50674486
0,31,6.2133512
0,62,308.13748
0,68,461.9002
0,19,0.42526674
0,20,0.5761558
0,18,0.30620772
0,20,0.57420796
0,64,354.75818
0,63,333.07254
0,64,355.3924
0,66,398.2799
0,31,6.292959
0,26,2.764188
0,34,11.027977
0,31,6.101565
0,65,368.5635
0,62,306.41653
0,68,480.91275
0,36,18.095627
0,62,312.8729
0,46,62.9934
0,58,230.63121
0,69,538.4961
0,50,99.81345
0,43,43.77956
0,24,1.5218167
0,20,0.5178432
0,19,0.38174772
0,19,0.38283756
0,18,0.2718302
0,21,0.6905387
0,19,0.38632292
0,18,0.28073806
0,20,0.53063625
0,28,3.8139453
0,55,168.06885
0,33,9.921546
0,30,5.587034
0,32,8.991973
0,37,21.519468
0,40,28.78569
0,34,10.980841
0,44,49.586563
0,40,28.711494
0,39,25.011103
0,33,9.228085
0,52,125.09365
0,43,43.293686
0,54,153.64613
0,65,390.26468
0,65,380.5067
0,68,488.36096
0,66,417.8039
0,54,153.65508
0,40,28.301144
0,44,49.068485
0,40,28.318657
0,52,124.52411
0,39,24.791027
0,70,602.56793
0,36,15.401777
0,27,3.1110651
0,70,570.9682
0,62,322.07617
0,65,391.0343
0,42,38.11513
0,54,152.7659
0,28,3.7455988
0,70,581.9864
0,35,12.915646
0,30,5.1247373
0,49,86.33887
0,41,33.075237
0,68,471.6666
0,51,111.100136
0,70,559.2107
0,63,343.67337
0,54,152.49864
0,64,365.2277
0,50,100.23356
0,64,368.35464
0,64,368.3546
0,38,21.443054
0,68,486.4842
0,49,90.078064
0,30,6.1477094
0,64,365.11075
0,68,478.2992
0,39,24.897154
0,56,187.10522
0,30,4.9917254
0,45,56.30188
0,42,38.107246
0,41,33.341797
0,45,56.299095
0,36,15.331905
0,19,0.3729587
0,22,0.9011067
0,33,9.070055
0,65,390.9682
0,66,418.45496
0,69,513.2185
0,36,15.42773
0,56,189.58195
0,33,11.236272
0,61,299.54492
0,69,541.5655
0,42,37.95986
0,53,137.75565
0,50,101.0655
0,33,9.19345
0,33,9.157194
0,68,476.99167
0,32,7.5124836
0,68,471.66653
0,67,444.4611
0,49,86.99696
0,69,508.47318
0,43,43.44081
0,67,445.82043
0,28,3.2448459
0,38,21.314987
0,64,365.45267
0,39,24.601515
0,61,298.99313
0,38,21.467209
0,63,344.27316
0,55,169.10597
0,52,123.961
0,32,7.5836296
0,68,475.75272
0,34,11.001544
0,62,316.809
0,34,13.245672
0,29,4.9716296
0,30,6.1575265
0,32,9.220396
0,48,79.11933
0,69,531.67236
0,69,518.4092
0,34,11.099118
0,45,55.60014
0,48,80.5203
0,50,99.76524
0,53,138.78427
0,52,124.55124
0,50,100.34799
0,30,4.9848433
0,31,6.1903176
0,43,43.31678
0,64,369.377
0,65,391.88446
0,46,63.579155
0,37,18.04683
0,39,24.795195
0,32,7.4613905
0,34,11.0313635
0,48,79.98367
0,63,338.59644
0,43,43.348587
0,38,21.354248
0,45,55.774364
0,67,452.50464
0,39,29.658375
0,62,320.47708
0,38,21.459784
0,43,43.353703
0,43,43.05315
0,27,2.4261615
0,28,3.2505403
0,39,24.777588
0,31,6.193762
0,38,21.26739
0,37,18.331152
0,59,255.78114
0,68,481.63742
0,43,43.201508
0,51,110.970634
0,45,55.625088
0,65,385.64682
0,50,114.02248
0,38,25.437878
0,35,15.790099
0,32,9.296312
0,55,186.27808
0,65,386.76517
0,68,476.63358
0,41,33.00291
0,68,478.29926
0,47,71.53745
0,44,49.56556
0,53,138.53175
0,69,538.9939
0,50,100.91604
0,47,71.70819
0,43,43.425396
0,69,520.03107
0,43,43.494244
0,42,37.999176
0,69,520.2411
0,53,136.2016
0,42,37.930717
0,40,28.990976
0,34,11.141383
0,30,5.000502
0,53,138.16142
0,47,71.195915
0,49,89.962364
0,69,530.80676
0,48,80.49614
0,35,13.174445
0,52,124.092514
0,53,138.23485
0,46,63.429356
0,66,419.7865
0,70,555.55963
0,42,38.132217
0,69,530.07117
0,63,341.3842
0,61,294.49234
0,51,110.647255
0,62,315.31982
0,68,475.59177
0,60,274.47974
0,65,384.44702
0,59,254.42273
0,67,442.8412
0,69,515.7044
0,40,28.61302
0,69,526.1964
0,65,386.7652
0,49,88.20101
0,63,336.41907
0,64,359.59586
0,60,269.11078
0,54,165.66365
0,50,110.469574
0,50,108.52569
0,62,299.0614
0,52,132.5681
0,44,55.02717
0,56,192.33372
0,52,133.73975
0,55,176.6487
0,56,192.27573
0,46,70.40344
0,47,79.65243
0,39,28.799528
0,56,194.80586
0,62,304.69693
0,45,62.824013
0,46,70.26588
0,45,63.007687
0,41,37.923706
0,40,33.03778
0,48,87.97132
0,41,37.495987
0,45,62.1609
0,37,21.296925
0,43,48.783913
0,44,55.418354
0,62,303.2857
0,30,5.019053
0,43,42.268314
0,65,376.43677
0,53,148.5071
0,60,263.203
0,61,282.30154
0,55,177.58589
0,66,396.51074
0,62,302.9394
0,62,302.56876
0,48,76.80717
0,35,12.907033
0,39,24.223305
0,33,9.136588
0,66,388.6858
0,30,5.00571
0,67,409.39542
0,32,7.562142
0,33,9.156526
0,64,340.61215
0,59,240.6463
0,55,176.26338
0,65,366.68036
0,64,341.6535
0,66,373.03912
0,63,315.702
0,59,238.66592
0,63,314.66788
0,66,380.74332
0,65,356.51746
0,67,392.28168
0,24,1.1420343
0,32,7.4835515
0,64,333.83075
0,59,235.30038
0,54,157.70735
0,59,236.36691
0,31,6.2204103
0,57,203.40262
0,51,116.804955
0,45,60.752037
0,43,47.58218
0,42,41.587563
0,36,17.764668
0,42,41.609474
0,41,36.56681
0,38,24.229748
0,34,12.861042
0,47,74.58241
0,48,83.81502
0,45,60.030952
0,41,36.4076
0,56,184.92351
0,28,3.227655
0,30,5.000502
0,31,6.1817446
0,63,306.2311
0,57,201.70216
0,61,272.98236
0,46,68.65659
0,52,130.44815
0,39,27.789164
0,45,60.91895
0,47,76.64234
0,62,291.62534
0,34,10.820314
0,66,370.56158
0,63,313.2644
0,50,105.73502
0,52,130.25858
0,56,189.88481
0,64,338.04498
0,65,354.73392
0,58,221.83858
0,64,340.21997
0,60,260.30273
0,38,20.704596
0,28,3.2738838
0,27,2.5769963
0,25,1.4397507
0,24,1.1420342
0,23,0.8340132
0,24,1.0539129
0,25,1.4403417
0,25,1.4313753
0,30,5.108266
0,28,3.181225
0,26,1.9765497
0,26,2.010496
0,29,4.0528083
0,68,447.77618
0,61,280.2421
0,60,260.21753
0,50,109.39821
0,60,262.57736
0,59,244.42352
0,59,244.04999
0,51,119.999504
0,40,32.645443
0,42,42.577446
0,42,42.801197
0,45,62.165356
0,38,24.68136
0,47,79.8374
0,61,286.4267
0,69,491.8811
0,62,310.93768
0,65,385.56274
0,68,468.37082
0,41,32.690147
0,64,356.0261
0,68,470.32077
0,54,147.65976
0,50,97.46976
0,64,355.23874
0,67,435.27338
0,58,228.2785
0,58,228.28485
0,65,374.99524
0,67,439.12628
0,56,195.79773
0,60,264.99994
0,66,401.0736
0,66,403.18155
0,64,351.8171
0,55,179.34451
0,46,70.49394
0,48,88.60692
0,54,164.14693
0,54,162.60448
0,40,32.652008
0,43,48.37404
0,42,42.549034
0,41,37.211956
0,43,48.497444
0,42,42.687096
0,45,61.925743
0,40,32.6373
0,40,32.72902
0,49,98.145805
0,47,78.96946
0,31,7.6281505
0,41,37.540646
0,45,62.427094
0,41,37.92447
0,40,32.678127
0,38,24.488722
0,32,9.177835
0,32,9.173407
0,36,18.15472
0,37,21.212587
0,31,7.6373415
0,26,2.6770608
0,30,6.2786536
0,42,42.95054
0,40,32.969387
0,39,28.563156
0,43,48.693237
0,39,28.468977
0,35,15.43242
0,32,9.208394
0,28,4.1724596
0,33,11.00094
0,37,21.21119
0,35,15.430016
0,30,6.279958
0,36,18.317036
0,35,15.486734
0,44,55.90146
0,60,268.9452
0,63,331.7125
0,54,166.59361
0,66,411.3751
0,56,198.4341
0,58,233.94452
0,55,182.97348
0,48,90.621925
0,40,33.61232
0,55,183.09456
0,57,214.50119
0,40,33.38781
0,56,197.65561
0,67,442.84113
0,55,165.80885
0,59,254.11948
0,61,295.85855
0,66,411.9541
0,69,522.56006
0,52,123.19795
0,42,37.863636
0,61,297.30942
0,68,484.99106
0,54,152.00601
0,46,63.52003
0,30,5.1413784
0,46,63.54549
0,43,43.326077
0,31,6.2882614
0,31,6.2752104
0,32,7.5859747
0,36,15.483585
0,33,9.057014
0,27,2.582453
0,34,10.976032
0,34,11.031363
0,32,7.6362333
0,32,7.445177
0,36,15.269336
0,52,125.19299
0,34,10.968132
0,38,21.409319
0,31,6.232347
0,31,6.0745935
0,28,3.139269
0,28,3.1988497
0,36,15.501754
0,41,33.046623
0,49,89.90002
0,52,124.15349
0,53,138.17146
0,43,43.66628
0,32,7.5308857
0,34,11.122762
0,53,138.58788
0,36,15.467042
0,35,13.262996
0,42,37.86787
0,53,139.1844
0,46,63.569202
0,37,18.204332
0,33,9.160183
0,38,21.05553
0,31,6.2444572
0,39,24.75399
0,36,15.339176
0,70,588.54456
0,65,396.1662
0,51,112.47824
0,70,560.6914
0,49,90.72847
0,50,101.367935
0,42,38.118496
0,41,33.136936
0,37,18.391796
0,33,9.26562
0,35,13.160689
0,42,37.743458
0,36,15.531237
0,48,79.98829
0,53,138.64995
0,44,49.234398
0,70,571.195
0,65,395.30582
0,69,521.8634
0,70,560.7061
0,68,484.63297
0,70,575.0596
0,57,210.02763
0,47,71.79925
0,39,24.947443
0,37,18.25585
0,33,9.169026
0,32,7.4328437
0,34,10.952347
0,37,18.100666
0,50,101.155
0,42,37.824547
0,49,90.62272
0,48,80.86346
0,66,420.96518
0,66,420.2783
0,67,447.65744
0,62,322.0761
0,64,368.4244
0,61,300.44186
0,63,343.67337
0,62,320.38223
0,61,297.30945
0,61,296.67126
0,46,73.30315
0,60,275.68018
0,66,414.01852
0,67,445.5893
0,66,412.6285
0,58,235.7898
0,59,254.72964
0,65,382.13782
0,54,169.73676
0,59,254.11967
0,49,102.48482
0,67,444.07828
0,46,73.15826
0,65,389.5101
0,67,445.17795
0,68,481.27026
0,41,33.08425
0,34,11.046021
0,39,24.776686
0,42,37.740604
0,45,55.940987
0,69,521.782
0,69,521.47235
0,36,15.555852
0,43,43.65041
0,46,63.700253
0,69,522.52484
0,66,414.64737
0,66,419.30518
0,68,491.02063
0,64,368.5957
0,70,566.54755
0,69,535.88696
0,69,513.9491
0,70,555.36816
0,51,111.898224
0,48,80.65714
0,64,365.4473
0,64,368.2131
0,60,278.6082
0,68,473.3138
0,62,321.12637
0,61,299.17108
0,64,368.12958
0,66,417.3814
0,52,124.790596
0,41,33.09076
0,51,111.88876
0,47,71.55235
0,37,18.150597
0,70,574.9137
0,43,43.38659
0,36,15.291376
0,52,124.26521
0,69,533.3162
0,69,531.73285
0,67,453.12238
0,69,532.0262
0,70,563.0856
0,50,100.425514
0,33,8.962808
0,48,80.27425
0,70,560.6664
0,56,187.51428
0,65,393.53314
0,40,28.981466
0,47,71.613174
0,55,169.46805
0,68,480.0317
0,62,320.46887
0,63,340.26526
0,69,508.9381
0,62,319.4777
0,65,387.454
0,70,557.48
0,69,529.813
0,62,317.18707
0,62,315.8116
0,63,340.13016
0,62,318.21863
0,61,296.65945
0,68,474.80017
0,65,387.31192
0,68,471.6666
0,69,526.4084
0,60,277.36362
0,67,448.84586
0,64,365.22766
0,59,257.28235
0,60,277.78055
0,62,319.33298
0,63,340.62296
0,66,416.77856
0,61,297.2782
0,64,362.543
0,62,318.9438
0,64,364.9568
0,67,446.05325
0,67,445.4473
0,69,511.23413
0,68,484.98956
0,48,80.23148
0,69,525.3221
0,64,368.3546
0,57,209.43988
0,39,24.540407
0,70,582.9772
0,47,72.08461
0,42,38.081413
0,40,28.537165
0,44,49.9018
0,37,18.010674
0,40,28.898571
0,38,21.495817
0,34,11.145753
0,35,13.226751
0,40,28.61281
0,56,187.55013
0,70,557.37897
0,39,24.815266
0,52,124.46435
0,38,21.272709
0,40,28.94749
0,44,49.166817
0,51,111.77049
0,70,563.4996
0,41,32.978745
0,70,563.0856
0,48,80.0723
0,43,43.50743
0,69,533.64514
0,45,56.145454
0,48,80.013756
0,54,152.78624
0,58,231.2512
0,53,137.76305
0,46,63.58795
0,46,63.390713
0,47,71.225784
0,46,63.790665
0,45,55.83634
0,39,24.541334
0,70,574.9137
0,65,392.74036
0,70,559.21063
0,69,539.5069
0,47,71.325516
0,38,21.383476
0,48,80.54307
0,52,124.73899
0,62,319.22244
0,62,321.01096
0,42,44.87623
0,57,220.941
0,37,21.95963
0,36,18.68171
0,35,15.832635
0,33,11.183204
0,35,15.827309
0,54,170.64632
0,41,38.98088
0,40,34.093304
0,43,50.96021
0,62,320.13248
0,65,390.2392
0,69,511.49384
0,70,556.0432
0,69,533.45544
0,49,90.07808
0,54,152.93512
0,70,574.89044
0,69,519.5071
0,68,481.4021
0,69,533.45544
0,69,537.4906
0,66,414.9158
0,63,343.58298
0,62,320.66586
0,62,320.67014
0,62,318.83093
0,66,420.79883
0,68,474.97583
0,69,522.526
0,69,515.4311
0,37,18.457464
0,65,388.7578
0,66,411.49527
0,69,508.72034
0,68,483.15692
0,61,294.17792
0,62,316.52094
0,64,362.10114
0,55,185.4131
0,41,38.816994
0,60,272.60358
0,60,272.557
0,63,336.52408
0,66,409.96408
0,68,482.6596
0,67,446.78415
0,65,383.6352
0,61,293.66583
0,59,252.92422
0,63,336.10095
0,68,469.62656
0,68,476.6406
0,37,18.09394
0,68,470.41138
0,68,460.62015
0,68,471.66653
0,44,48.5371
0,39,24.831814
0,33,9.215494
0,30,5.0023932
0,30,5.078017
0,33,9.19381
0,34,10.85353
0,32,7.578277
0,34,11.010862
0,30,5.011247
0,32,7.479754
0,32,7.6945457
0,36,15.382366
0,70,547.77704
0,66,417.8039
0,61,295.23633
0,60,274.41925
0,58,236.53316
0,39,29.422777
0,54,170.31773
0,46,72.91325
0,45,64.6696
0,55,184.23193
0,58,234.2812
0,61,291.3474
0,63,335.6632
0,64,358.97495
0,68,478.29926
0,69,506.03622
0,35,13.068036
0,37,18.427149
0,30,5.1233797
0,29,4.108863
0,28,3.1746573
0,26,2.0003953
0,25,1.5335462
0,24,1.1246841
0,26,1.8601966
0,28,3.2928195
0,28,3.1176763
0,32,7.6225986
0,33,9.040115
0,31,6.12318
0,30,4.9058824
0,30,4.932601
0,30,5.1189632
0,37,18.323027
0,41,32.914272
0,31,6.130695
0,30,4.987748
